DateTime,SecondsElapsed,Slot1ID,Slot2ID,Slot3ID,Slot1Sensor,Slot2Sensor,Slot3Sensor,MQ4Value,MQ5Value,MQ6Value,MQ9Value,DHTHumidity,DHTTemperature,BMPPressure,BMPTemperature,NEWTEMPTemperature
2024-01-20 22:11:25.741984,2209.3244783878326,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.20,782.00,22.31,
2024-01-20 22:11:26.840728,2210.4232223033905,197,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:27.941955,2211.5244493484497,197,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:29.044569,2212.6270637512207,196,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:30.141150,2213.723644256592,196,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:31.243931,2214.826425075531,197,37,282,MQ4,DHT,BMP,159,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:32.340922,2215.9234158992767,197,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:33.443011,2217.0255048274994,196,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:34.540660,2218.123154401779,197,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:35.641941,2219.2244350910187,197,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:36.740041,2220.32253575325,197,36,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:37.841404,2221.423898458481,197,36,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:38.943121,2222.5256152153015,196,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:40.041129,2223.6236233711243,197,37,282,MQ4,DHT,BMP,159,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:41.142864,2224.725358724594,197,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:42.240874,2225.8233680725098,197,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:43.342992,2226.9254858493805,197,36,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:44.440093,2228.022587299347,197,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:11:45.541872,2229.124366760254,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:11:46.639820,2230.222314119339,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:11:47.741033,2231.3235278129578,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:11:48.843739,2232.426232814789,197,36,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:11:49.940269,2233.5227630138397,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:11:51.041904,2234.624398469925,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:11:52.139892,2235.72238612175,197,37,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:11:53.242256,2236.8247499465942,197,36,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:11:54.344392,2237.9268860816956,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:11:55.441767,2239.024261236191,197,37,283,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:11:56.543892,2240.1263868808746,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:11:57.641075,2241.223569393158,196,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:11:58.743572,2242.3260662555695,196,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:11:59.840892,2243.42338681221,197,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:12:00.942019,2244.5245134830475,197,37,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:02.043997,2245.626491546631,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:03.142919,2246.7254133224487,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:04.244110,2247.826604127884,196,36,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:05.341044,2248.9235379695892,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:06.442844,2250.025338411331,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:07.540323,2251.122816801071,196,37,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:08.643083,2252.225576877594,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:09.744777,2253.3272709846497,197,37,283,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:10.842201,2254.4246950149536,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:11.943636,2255.5261306762695,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:13.041264,2256.62375831604,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:14.143491,2257.7259855270386,197,37,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:15.245335,2258.8278291225433,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:16.342112,2259.9246060848236,197,37,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:17.444430,2261.0269243717194,197,36,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:18.542481,2262.124975681305,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:19.644075,2263.226569414139,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:20.741649,2264.3241431713104,197,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:12:21.843855,2265.426349401474,197,37,282,MQ4,DHT,BMP,159,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:12:22.945776,2266.5282707214355,197,36,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:12:24.042817,2267.625311613083,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:25.145244,2268.727737903595,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:12:26.242637,2269.8251309394836,197,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:12:27.344464,2270.926957845688,196,37,282,MQ4,DHT,BMP,159,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:12:28.442182,2272.0246760845184,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:29.544036,2273.126529932022,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:30.645897,2274.228391647339,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:31.742599,2275.3250930309296,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:32.845440,2276.427933692932,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:33.941919,2277.524412870407,196,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:35.044181,2278.6266753673553,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:36.142419,2279.7249138355255,197,37,283,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:37.243436,2280.825930118561,197,36,282,MQ4,DHT,BMP,159,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:38.345966,2281.928459882736,197,36,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:12:39.443475,2283.0259697437286,196,37,282,MQ4,DHT,BMP,159,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:40.545515,2284.128009080887,196,37,282,MQ4,DHT,BMP,159,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:41.642871,2285.225365638733,196,37,282,MQ4,DHT,BMP,159,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:42.744502,2286.326996564865,196,37,282,MQ4,DHT,BMP,159,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:43.846815,2287.429309129715,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:44.944565,2288.527059316635,196,37,282,MQ4,DHT,BMP,159,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:46.046188,2289.628682374954,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:47.143993,2290.7264869213104,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:48.245580,2291.828073978424,197,37,282,MQ4,DHT,BMP,159,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:49.342599,2292.9250934123993,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:50.445318,2294.027812242508,196,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:51.546692,2295.1291863918304,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:52.644706,2296.2272000312805,197,37,282,MQ4,DHT,BMP,159,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:53.746072,2297.3285665512085,197,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:12:54.843732,2298.4262266159058,196,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:55.945844,2299.528337955475,196,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:57.042131,2300.6246254444122,196,37,282,MQ4,DHT,BMP,159,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:12:58.145174,2301.7276680469513,197,37,283,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:12:59.246744,2302.8292384147644,197,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:13:00.344914,2303.9274084568024,196,37,282,MQ4,DHT,BMP,159,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:13:01.446015,2305.0285093784332,196,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:13:02.544331,2306.126825094223,197,37,282,MQ4,DHT,BMP,160,,,,45.20,23.20,782.00,22.31,
2024-01-20 22:13:03.646195,2307.228689432144,196,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:13:04.743738,2308.326232433319,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:05.845487,2309.4279811382294,197,37,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:06.947395,2310.529888868332,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:08.044972,2311.6274666786194,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:09.146839,2312.729333639145,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:10.243989,2313.8264832496643,197,37,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:11.346300,2314.9287946224213,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:12.443997,2316.026491165161,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:13.545280,2317.1277737617493,197,36,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:14.647513,2318.2300074100494,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:15.744344,2319.32683801651,197,37,283,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:16.846635,2320.4291291236877,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:17.944385,2321.526879310608,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:19.046232,2322.628726243973,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:20.147896,2323.730390071869,197,37,282,MQ4,DHT,BMP,159,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:13:21.245856,2324.828350543976,196,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:13:22.347861,2325.930355787277,197,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:13:23.445345,2327.02783870697,196,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:13:24.547175,2328.1296689510345,197,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:13:25.644811,2329.227305650711,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:26.746683,2330.3291771411896,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:27.848330,2331.4308240413666,197,36,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:28.946081,2332.5285754203796,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:30.047915,2333.6304092407227,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:31.145481,2334.7279748916626,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:32.247386,2335.8298799991608,197,37,283,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:33.344102,2336.926596403122,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:34.446306,2338.0288004875183,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:35.548281,2339.130774974823,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:36.646028,2340.228522539139,197,37,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:37.747885,2341.3303787708282,197,37,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:38.845002,2342.4274957180023,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:39.947593,2343.5300867557526,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:41.049245,2344.6317389011383,197,37,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:42.146064,2345.7285578250885,196,36,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:43.248767,2346.8312611579895,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:44.346190,2347.928683757782,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:45.448240,2349.0307347774506,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:46.545881,2350.1283750534058,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:47.647697,2351.2301909923553,197,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:13:48.749651,2352.332145214081,197,37,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:49.846907,2353.429400920868,196,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:13:50.947870,2354.530364513397,196,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:13:52.046605,2355.629099369049,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:53.147998,2356.730492591858,196,37,283,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:13:54.245843,2357.8283371925354,197,37,283,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:13:55.347193,2358.9296875,196,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:13:56.448571,2360.0310657024384,196,36,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:57.547150,2361.129644393921,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:58.648154,2362.230647802353,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:13:59.746831,2363.3293249607086,197,36,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:14:00.847759,2364.4302530288696,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:14:01.946137,2365.5286314487457,196,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:14:03.048051,2366.630544900894,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:14:04.149575,2367.7320697307587,197,37,283,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:14:05.247576,2368.8300697803497,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:14:06.349249,2369.931743144989,197,36,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:14:07.446216,2371.028710603714,197,36,282,MQ4,DHT,BMP,159,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:14:08.548773,2372.1312670707703,197,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:14:09.650158,2373.232651948929,196,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:14:10.747489,2374.329983472824,196,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:14:11.849044,2375.4315378665924,197,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:14:12.947287,2376.5297813415527,197,37,283,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:14.048227,2377.6307208538055,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:15.146093,2378.728587627411,196,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:16.248112,2379.830605983734,197,37,283,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:17.349645,2380.932139635086,197,37,283,MQ4,DHT,BMP,159,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:18.448458,2382.0309522151947,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:19.549909,2383.1324033737183,196,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:20.646889,2384.2293829917908,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:21.749855,2385.3323493003845,196,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:22.847065,2386.4295597076416,197,37,282,MQ4,DHT,BMP,159,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:23.949039,2387.5315334796906,197,37,283,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:25.051079,2388.633573293686,197,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:26.147706,2389.730199813843,197,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:27.250141,2390.8326349258423,196,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:28.347679,2391.930173635483,196,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:29.449111,2393.0316054821014,197,37,282,MQ4,DHT,BMP,159,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:30.547295,2394.129789829254,196,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:31.649224,2395.2317180633545,197,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:32.746238,2396.3287324905396,196,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:33.848545,2397.4310388565063,196,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:34.946689,2398.529183626175,197,37,283,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:36.047826,2399.6303203105927,197,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:37.148574,2400.731068611145,196,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:38.247600,2401.830094099045,196,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:39.349599,2402.9320933818817,197,37,282,MQ4,DHT,BMP,159,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:40.447248,2404.0297422409058,197,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:41.547986,2405.1304800510406,197,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:42.646649,2406.2296528816223,197,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:43.747530,2407.330023765564,197,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:44.846176,2408.42867064476,197,37,283,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:45.947865,2409.53035902977,197,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:47.048853,2410.631347179413,197,37,282,MQ4,DHT,BMP,160,,,,45.00,23.30,782.00,22.31,
2024-01-20 22:14:48.147320,2411.729813814163,196,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:49.249044,2412.831538438797,196,37,282,MQ4,DHT,BMP,160,,,,45.10,23.30,782.00,22.31,
2024-01-20 22:14:50.346524,2413.929018497467,197,37,282,MQ4,DHT,BMP,159,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:14:51.448312,2415.030806541443,197,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:14:52.545168,2416.1276626586914,196,37,282,MQ4,DHT,BMP,160,,,,45.10,23.20,782.00,22.31,
2024-01-20 22:14:53.647880,2417.2303738594055,197,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:14:54.748577,2418.331071615219,197,37,282,MQ4,DHT,BMP,159,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:14:55.847442,2419.4299364089966,196,37,282,MQ4,DHT,BMP,159,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:14:56.949233,2420.531727075577,196,37,282,MQ4,DHT,BMP,160,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:14:58.046976,2421.6294701099396,196,37,282,MQ4,DHT,BMP,160,,,,45.20,23.20,782.00,22.31,
2024-01-20 22:14:59.148806,2422.7313001155853,196,37,282,MQ4,DHT,BMP,159,,,,45.20,23.30,782.00,22.31,
2024-01-20 22:15:00.246496,2423.8289902210236,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:15:01.348215,2424.9307091236115,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:15:02.450106,2426.032600402832,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:15:03.547620,2427.1301143169403,196,37,282,MQ4,DHT,BMP,159,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:15:04.649588,2428.232082605362,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:15:05.747117,2429.329610824585,196,37,282,MQ4,DHT,BMP,160,,,,45.20,23.20,782.00,22.31,
2024-01-20 22:15:06.848950,2430.4314444065094,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:15:07.946235,2431.528729200363,197,37,282,MQ4,DHT,BMP,160,,,,45.30,23.30,782.00,22.31,
2024-01-20 22:15:09.047510,2432.6300044059753,196,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:15:10.150046,2433.7325401306152,197,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:15:11.247549,2434.830043077469,196,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:15:12.348415,2435.9309091567993,197,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:15:13.447369,2437.029862880707,196,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:15:14.548365,2438.130859375,196,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:15:15.646686,2439.2291803359985,196,36,282,MQ4,DHT,BMP,159,,,,45.40,23.30,782.00,22.31,
2024-01-20 22:15:16.748562,2440.33105635643,196,37,282,MQ4,DHT,BMP,160,,,,45.40,23.30,782.00,22.31,
